Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
3.361692285537719727e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.056700000000000017e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.371697545051574707e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.056700000000000017e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.381702845096588135e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.056700000000000017e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.391707925796508789e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.066499999999999915e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.401713364124298096e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.066499999999999915e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.411718544960021973e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.066499999999999915e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.421726138591766357e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.051800000000000068e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.431729397773742676e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.061599999999999966e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.441736845970153809e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.066499999999999915e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.451742496490478516e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.071399999999999864e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.461747622489929199e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.061599999999999966e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.471752800941467285e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.076200000000000045e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.481757311820983887e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.071399999999999864e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.491762897968292236e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.081099999999999994e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.501765036582946777e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.076200000000000045e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.511771752834320068e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.076200000000000045e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.521777327060699463e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.090899999999999892e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.531782350540161133e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.100699999999999790e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.541785533428192139e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.095799999999999841e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.551789727210998535e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.090899999999999892e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.561795299053192139e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.095799999999999841e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.571800971031188965e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.105599999999999739e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.581806426048278809e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.090899999999999892e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.591811978816986084e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.100699999999999790e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.601817719936370850e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.095799999999999841e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.611822886466979980e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.100699999999999790e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.621826636791229248e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.105599999999999739e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.631834135055541992e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.110499999999999687e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.641839253902435303e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.105599999999999739e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.651845388412475586e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.100699999999999790e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.661850972175598145e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.100699999999999790e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.671852576732635498e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.105599999999999739e+01,3.040099999999999980e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.681854968070983887e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.110499999999999687e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.691860020160675049e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.110499999999999687e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.701863000392913818e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.110499999999999687e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.711867942810058594e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.120199999999999818e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.721872625350952148e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.105599999999999739e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.731878459453582764e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.115299999999999869e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.741884536743164062e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.105599999999999739e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.751891341209411621e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.125099999999999767e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.761896901130676270e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.110499999999999687e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.771902842521667480e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.115299999999999869e+01,3.054700000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.781909167766571045e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.125099999999999767e+01,3.049899999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.791910798549652100e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.129999999999999716e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.801914222240447998e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.154399999999999693e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.811915743350982666e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.139800000000000324e+01,3.040099999999999980e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.821918303966522217e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.144700000000000273e+01,3.049899999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.831920626163482666e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.144700000000000273e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.841925621032714844e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.144700000000000273e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.851930046081542969e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.139800000000000324e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.861937928199768066e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.139800000000000324e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.871943578720092773e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.134899999999999665e+01,3.054700000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.881948747634887695e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.149600000000000222e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.891954281330108643e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.159300000000000352e+01,3.074299999999999855e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.901958785057067871e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.154399999999999693e+01,3.054700000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.911964354515075684e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.149600000000000222e+01,3.069399999999999906e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.921969459056854248e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.169100000000000250e+01,3.049899999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.931974935531616211e+02,2.000000000000000000e+01,0.000000000000000000e+00,4.169100000000000250e+01,3.064499999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
